"ugcodigo";"nroempenho";"nrodocumento";"dataemissao";"categoria_despesa_codigo";"categoria_despesa";"grupo_despesa_codigo";"grupo_despesa";"modalidade_despesa_codigo";"modalidade_despesa";"elemento_despesa_codigo";"elemento_despesa";"nroprocesso";"funcionalprogramatica";"fonterecursocodigo";"especificacao";"credoridentificacao";"licitacao";"valordespesa";"item_despesa_codigo";"item_despesa";"estorno";"origem"
30101;"2026NE000179";"2026LQ000163";2026-02-06;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339014;DIÁRIAS - CIVIL;"030003782026";"100310101032000220110001";"150000001";LIQUIDACAO;"21428997814";NÃO APLICA;2092.5;33901401;DIÁRIAS NO ESTADO;;
30101;"2026NE000120";"2026OB00717";2026-03-20;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;-5047.17;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000025";"2026OB00717";2026-03-20;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;-16150.86;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000025";"2026OB00718";2026-03-20;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;-965.75;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000166";"2026LQ000194";2026-02-13;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339037;LOCAÇÃO DE MÃO-DE-OBRA;"030007112025";"100310101032000220110001";"150000001";LIQUIDACAO;"22354902000169";PREGÃO;167520.72;33903704;LOCAÇÃO DE SERVIÇOS DE REPARO E MANUTENÇÃO DE BENS IMÓVEIS;;
30101;"2026NE000165";"2026LQ000421";2026-03-17;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339039;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;"030007112025";"100310101032000220110001";"150000001";LIQUIDACAO;"22354902000169";PREGÃO;265464.1;33903916;REPARO E MANUTENÇÃO DE BENS IMÓVEIS;;
30101;"2026NE000166";"2026LQ000558";2026-04-10;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339037;LOCAÇÃO DE MÃO-DE-OBRA;;"100310101032000220110001";"150000001";LIQUIDACAO;"22354902000169";PREGÃO;21844.12;33903704;LOCAÇÃO DE SERVIÇOS DE REPARO E MANUTENÇÃO DE BENS IMÓVEIS;;
30101;"2026NE000166";"2026LQ000557";2026-04-10;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339037;LOCAÇÃO DE MÃO-DE-OBRA;"030007112025";"100310101032000220110001";"150000001";LIQUIDACAO;"22354902000169";PREGÃO;-21844.12;33903704;LOCAÇÃO DE SERVIÇOS DE REPARO E MANUTENÇÃO DE BENS IMÓVEIS;;
30101;"2026NE000165";"2026LQ000195";2026-02-13;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339039;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;;"100310101032000220110001";"150000001";LIQUIDACAO;"22354902000169";PREGÃO;99997.8;33903916;REPARO E MANUTENÇÃO DE BENS IMÓVEIS;;
30101;"2026NE000166";"2026LQ000420";2026-03-17;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339037;LOCAÇÃO DE MÃO-DE-OBRA;;"100310101032000220110001";"150000001";LIQUIDACAO;"22354902000169";PREGÃO;167520.72;33903704;LOCAÇÃO DE SERVIÇOS DE REPARO E MANUTENÇÃO DE BENS IMÓVEIS;;
30101;"2026NE000165";"2026LQ000419";2026-03-17;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339039;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;;"100310101032000220110001";"150000001";LIQUIDACAO;"22354902000169";PREGÃO;-167520.72;33903916;REPARO E MANUTENÇÃO DE BENS IMÓVEIS;;
30101;"2026NE000165";"2026LQ000418";2026-03-17;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339039;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;"030007112025";"100310101032000220110001";"150000001";LIQUIDACAO;"22354902000169";PREGÃO;167520.72;33903916;REPARO E MANUTENÇÃO DE BENS IMÓVEIS;;
30101;"2026NE000166";"2026LQ000556";2026-04-10;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339037;LOCAÇÃO DE MÃO-DE-OBRA;"030007112025";"100310101032000220110001";"150000001";LIQUIDACAO;"22354902000169";PREGÃO;21844.12;33903704;LOCAÇÃO DE SERVIÇOS DE REPARO E MANUTENÇÃO DE BENS IMÓVEIS;;
30101;"2026NE000010";"2026LQ000526";2026-03-31;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339039;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;"030008862025";"100310101032000220110001";"150000001";LIQUIDACAO;"24355819000130";PREGÃO;206.63;33903959;ÁUDIO, VÍDEO E FOTO;;
30101;"2026NE000370";"2026LQ000570";2026-04-14;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339014;DIÁRIAS - CIVIL;"030014842026";"100310101032000220110001";"150000001";LIQUIDACAO;"25751280130";;1162.5;33901401;DIÁRIAS NO ESTADO;;
30101;"2026NE000224";"2026LQ000243";2026-02-23;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339014;DIÁRIAS - CIVIL;"030003442026";"100310101032000220110001";"150000001";LIQUIDACAO;"26609622353";NÃO APLICA;3710.3;33901414;DIÁRIAS NO PAÍS;;
30101;"2026NE000278";"2026LQ000364";2026-03-11;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339014;DIÁRIAS - CIVIL;"030008372026";"100310101032000220110001";"150000001";LIQUIDACAO;"26609622353";NÃO APLICA;5035.41;33901414;DIÁRIAS NO PAÍS;;
30101;"2026NE000337";"2026LQ000536";2026-03-31;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339014;DIÁRIAS - CIVIL;"030010022026";"100310101032000220110001";"150000001";LIQUIDACAO;"26609622353";NÃO APLICA;5035.41;33901414;DIÁRIAS NO PAÍS;;
30101;"2026NE000305";"2026LQ000450";2026-03-25;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339014;DIÁRIAS - CIVIL;"030007692026";"100310101032000220110001";"150000001";LIQUIDACAO;"26609622353";NÃO APLICA;3710.3;33901414;DIÁRIAS NO PAÍS;;
30101;"2026NE000189";"2026LQ000219";2026-02-19;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339014;DIÁRIAS - CIVIL;"030005052026";"100310101032000220110001";"150000001";LIQUIDACAO;"27362299168";NÃO APLICA;2092.5;33901401;DIÁRIAS NO ESTADO;;
30101;"2026NE000249";"2026LQ000460";2026-03-27;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339014;DIÁRIAS - CIVIL;"030006602026";"100310101032000220110001";"150000001";LIQUIDACAO;"27362299168";NÃO APLICA;-465;33901401;DIÁRIAS NO ESTADO;;
30101;"2026NE000277";"2026LQ000374";2026-03-11;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339014;DIÁRIAS - CIVIL;"030007812026";"100310101032000220110001";"150000001";LIQUIDACAO;"27362299168";NÃO APLICA;2092.5;33901401;DIÁRIAS NO ESTADO;;
30101;"2026NE000249";"2026LQ000318";2026-03-06;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339014;DIÁRIAS - CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;"27362299168";NÃO APLICA;2092.5;33901401;DIÁRIAS NO ESTADO;;
30101;"2026NE000081";"2026LQ000566";2026-04-14;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339039;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;"030004542025";"100310101032000220110001";"150000001";LIQUIDACAO;"29739737004957";INEXIGIBILIDADE;1302.02;33903917;MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS;;
30101;"2026NE000081";"2026LQ000158";2026-02-06;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339039;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;"030004542025";"100310101032000220110001";"150000001";LIQUIDACAO;"29739737004957";INEXIGIBILIDADE;1302.02;33903917;MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS;;
30101;"2026NE000081";"2026LQ000356";2026-03-10;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339039;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;"030004542025";"100310101032000220110001";"150000001";LIQUIDACAO;"29739737004957";INEXIGIBILIDADE;1302.02;33903917;MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS;;
30101;"2026NE000124";"2026LQ000401";2026-03-13;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319013;OBRIGAÇÕES PATRONAIS;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;"29979036008478";NÃO APLICA;726.61;31901302;CONTRIBUIÇÕES PREVIDENCIÁRIAS-INSS;;
30101;"2026NE000124";"2026LQ000283";2026-02-27;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319013;OBRIGAÇÕES PATRONAIS;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;"29979036008478";NÃO APLICA;856806.18;31901302;CONTRIBUIÇÕES PREVIDENCIÁRIAS-INSS;;
30101;"2026NE000124";"2026LQ000403";2026-03-16;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319013;OBRIGAÇÕES PATRONAIS;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;"29979036008478";NÃO APLICA;4365.95;31901302;CONTRIBUIÇÕES PREVIDENCIÁRIAS-INSS;;
30101;"2026NE000124";"2026LQ000226";2026-02-20;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319013;OBRIGAÇÕES PATRONAIS;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;"29979036008478";NÃO APLICA;139.68;31901302;CONTRIBUIÇÕES PREVIDENCIÁRIAS-INSS;;
30101;"2026NE000124";"2026LQ000203";2026-02-13;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319013;OBRIGAÇÕES PATRONAIS;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;"29979036008478";NÃO APLICA;9439.5;31901302;CONTRIBUIÇÕES PREVIDENCIÁRIAS-INSS;;
30101;"2026NE000124";"2026LQ000509";2026-03-31;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319013;OBRIGAÇÕES PATRONAIS;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;"29979036008478";NÃO APLICA;877023.93;31901302;CONTRIBUIÇÕES PREVIDENCIÁRIAS-INSS;;
30101;"2026NE000151";"2026LQ000377";2026-03-11;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339039;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;;"100310101032000220110001";"150000001";LIQUIDACAO;"30945249000130";DISPENSA;2995.8;33903901;ASSINATURAS DE PERIÓDICOS ;;
30101;"2026NE000151";"2026LQ000529";2026-03-31;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339039;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;"030005442025";"100310101032000220110001";"150000001";LIQUIDACAO;"30945249000130";DISPENSA;2995.8;33903901;ASSINATURAS DE PERIÓDICOS ;;
30101;"2026NE000016";"2026LQ000447";2026-03-25;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339040;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO-PESSOA JURÍDICA;"030000692025";"100310101032000220110001";"150000001";LIQUIDACAO;"33416994000180";PREGÃO;90627.69;33904057;SERVIÇOS DE SUPORTE TÉCNICO EM PROCESSAMENTO DE DADOS;;
30101;"2026NE000295";"2026LQ000396";2026-03-13;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;"030009482026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;3460.04;31901143;"13 SALÁRIO";;
30101;"2026NE000293";"2026LQ000394";2026-03-13;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;172126.2;31901144;FÉRIAS ABONO PECUNIARIO;;
30101;"2026NE000120";"2026LQ000402";2026-03-16;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;69.14;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000025";"2026LQ000416";2026-03-17;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;17584.46;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000120";"2026LQ000417";2026-03-17;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;5047.17;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000025";"2026LQ000414";2026-03-17;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;1031.06;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000025";"2026OB00717";2026-03-20;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;16150.86;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000120";"2026OB00717";2026-03-20;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;5047.17;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000025";"2026OB00718";2026-03-20;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;965.75;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000119";"2026LQ000434";2026-03-23;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;-1114.54;31901174;SUBSÍDIOS- (EXCETO AGENTES POLÍTICOS);;
30101;"2026NE000025";"2026LQ000487";2026-03-30;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;4774568.74;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000114";"2026LQ000488";2026-03-30;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;156736.83;31901107;ABONO DE PERMANÊNCIA ;;
30101;"2026NE000115";"2026LQ000489";2026-03-30;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;1112.73;31901110;ADICIONAL DE INSALUBRIDADE;;
30101;"2026NE000116";"2026LQ000490";2026-03-30;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;356228.07;31901131;GRATIFICAÇÃO POR EXERCÍCIOS DE CARGOS ;;
30101;"2026NE000117";"2026LQ000491";2026-03-30;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;783681.86;31901133;GRATIFICAÇÃO POR EXERCÍCIOS DE FUNÇÕES ;;
30101;"2026NE000317";"2026LQ000483";2026-03-30;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;9075.52;31901144;FÉRIAS ABONO PECUNIARIO;;
30101;"2026NE000325";"2026LQ000492";2026-03-30;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;"030011262026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;351203.06;31901144;FÉRIAS ABONO PECUNIARIO;;
30101;"2026NE000326";"2026LQ000493";2026-03-30;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;274570.94;31901145;FÉRIAS ABONO CONSTITUCIONAL;;
30101;"2026NE000119";"2026LQ000494";2026-03-30;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;581652.32;31901174;SUBSÍDIOS- (EXCETO AGENTES POLÍTICOS);;
30101;"2026NE000121";"2026LQ000502";2026-03-31;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;49181.76;31901131;GRATIFICAÇÃO POR EXERCÍCIOS DE CARGOS ;;
30101;"2026NE000121";"2026LQ000517";2026-03-31;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;-32360.18;31901131;GRATIFICAÇÃO POR EXERCÍCIOS DE CARGOS ;;
30101;"2026NE000121";"2026LQ000518";2026-03-31;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;32360.18;31901131;GRATIFICAÇÃO POR EXERCÍCIOS DE CARGOS ;;
30101;"2026NE000122";"2026LQ000503";2026-03-31;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;34816.9;31901133;GRATIFICAÇÃO POR EXERCÍCIOS DE FUNÇÕES ;;
30101;"2026NE000168";"2026LQ000524";2026-03-31;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339008;OUTROS BENEFÍCIOS ASSISTENCIAIS DO SERVIDOR E DO MILITAR;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;15965.91;33900814;AUXÍLIO DEFICIENTE-CIVIL;;
30101;"2026NE000120";"2026LQ000224";2026-02-19;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;-4305.1;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000025";"2026LQ000222";2026-02-19;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;13121.03;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000206";"2026LQ000205";2026-02-13;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319094;INDENIZAÇÕES E RESTITUIÇÕES TRABALHISTAS;"030005872026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;27240.21;31909430;FÉRIAS INDENIZADAS;;
30101;"2026NE000205";"2026LQ000204";2026-02-13;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;665.14;31901143;"13 SALÁRIO";;
30101;"2026NE000120";"2026LQ000501";2026-03-31;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;4265878.54;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000318";"2026LQ000484";2026-03-30;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;"030011272026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;6031.14;31901145;FÉRIAS ABONO CONSTITUCIONAL;;
30101;"2026NE000296";"2026LQ000397";2026-03-13;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319094;INDENIZAÇÕES E RESTITUIÇÕES TRABALHISTAS;"030009482026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;40981.84;31909430;FÉRIAS INDENIZADAS;;
30101;"2026NE000233";"2026LQ000280";2026-02-27;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;"030007092026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;236893.29;31901145;FÉRIAS ABONO CONSTITUCIONAL;;
30101;"2026NE000025";"2026LQ000298";2026-02-27;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;3036.74;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000168";"2026LQ000276";2026-02-26;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339008;OUTROS BENEFÍCIOS ASSISTENCIAIS DO SERVIDOR E DO MILITAR;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;15965.91;33900814;AUXÍLIO DEFICIENTE-CIVIL;;
